"Pressure [atm]", "Temperature [K]",        "Fluid", "Quantity", "Value", "Uncertainty percent", "Preferred?",
1.0,                          350.0, "_gaseous_air",       "mu",   20.81,                   2.0,            1,
1.0,                          360.0, "_gaseous_air",       "mu",   21.25,                   2.0,            1,
1.0,                          370.0, "_gaseous_air",       "mu",   21.68,                   2.0,            1,
1.0,                          380.0, "_gaseous_air",       "mu",   22.11,                   2.0,            1,
1.0,                          390.0, "_gaseous_air",       "mu",   22.52,                   2.0,            1,
1.0,                          400.0, "_gaseous_air",       "mu",   22.94,                   2.0,            1,
1.0,                          410.0, "_gaseous_air",       "mu",   23.35,                   2.0,            1,
1.0,                          420.0, "_gaseous_air",       "mu",   23.75,                   2.0,            1,
1.0,                          430.0, "_gaseous_air",       "mu",   24.15,                   2.0,            1,
1.0,                          440.0, "_gaseous_air",       "mu",   24.54,                   2.0,            1,
1.0,                          450.0, "_gaseous_air",       "mu",   24.93,                   2.0,            1,
1.0,                          460.0, "_gaseous_air",       "mu",   25.32,                   2.0,            1,
1.0,                          470.0, "_gaseous_air",       "mu",   25.70,                   2.0,            1,
1.0,                          480.0, "_gaseous_air",       "mu",   26.07,                   2.0,            1,
1.0,                          490.0, "_gaseous_air",       "mu",   26.45,                   2.0,            1,
1.0,                          500.0, "_gaseous_air",       "mu",   26.82,                   2.0,            1,
1.0,                          510.0, "_gaseous_air",       "mu",   27.18,                   2.0,            1,
1.0,                          520.0, "_gaseous_air",       "mu",   27.54,                   2.0,            1,
1.0,                          530.0, "_gaseous_air",       "mu",   27.90,                   2.0,            1,
1.0,                          540.0, "_gaseous_air",       "mu",   28.25,                   2.0,            1,
1.0,                          550.0, "_gaseous_air",       "mu",   28.60,                   2.0,            1,
1.0,                          560.0, "_gaseous_air",       "mu",   28.95,                   2.0,            1,
1.0,                          570.0, "_gaseous_air",       "mu",   29.29,                   2.0,            1,
1.0,                          580.0, "_gaseous_air",       "mu",   29.69,                   2.0,            1,
1.0,                          590.0, "_gaseous_air",       "mu",   29.97,                   2.0,            1,
1.0,                          600.0, "_gaseous_air",       "mu",   30.30,                   2.0,            1,
1.0,                          610.0, "_gaseous_air",       "mu",   30.63,                   2.0,            1,
1.0,                          620.0, "_gaseous_air",       "mu",   30.96,                   2.0,            1,
1.0,                          630.0, "_gaseous_air",       "mu",   31.28,                   2.0,            1,
1.0,                          640.0, "_gaseous_air",       "mu",   31.61,                   2.0,            1,
1.0,                          650.0, "_gaseous_air",       "mu",   31.93,                   2.0,            1,
1.0,                          660.0, "_gaseous_air",       "mu",   32.24,                   2.0,            1,
1.0,                          670.0, "_gaseous_air",       "mu",   32.56,                   2.0,            1,
1.0,                          680.0, "_gaseous_air",       "mu",   32.87,                   2.0,            1,
1.0,                          690.0, "_gaseous_air",       "mu",   33.18,                   2.0,            1,
1.0,                          700.0, "_gaseous_air",       "mu",   33.49,                   2.0,            1,
1.0,                          710.0, "_gaseous_air",       "mu",   33.79,                   2.0,            1,
1.0,                          720.0, "_gaseous_air",       "mu",   34.09,                   2.0,            1,
1.0,                          730.0, "_gaseous_air",       "mu",   34.39,                   2.0,            1,
1.0,                          740.0, "_gaseous_air",       "mu",   34.69,                   2.0,            1,
1.0,                          750.0, "_gaseous_air",       "mu",   34.98,                   2.0,            1,
1.0,                          760.0, "_gaseous_air",       "mu",   35.28,                   2.0,            1,
1.0,                          770.0, "_gaseous_air",       "mu",   35.57,                   2.0,            1,
1.0,                          780.0, "_gaseous_air",       "mu",   35.86,                   2.0,            1,
1.0,                          790.0, "_gaseous_air",       "mu",   36.15,                   2.0,            1,
1.0,                          800.0, "_gaseous_air",       "mu",   36.43,                   2.0,            1,
1.0,                          810.0, "_gaseous_air",       "mu",   36.72,                   2.0,            1,
1.0,                          820.0, "_gaseous_air",       "mu",   36.99,                   2.0,            1,
1.0,                          830.0, "_gaseous_air",       "mu",   37.27,                   2.0,            1,
1.0,                          840.0, "_gaseous_air",       "mu",   37.55,                   2.0,            1,
1.0,                          850.0, "_gaseous_air",       "mu",   37.83,                   2.0,            1,
1.0,                          860.0, "_gaseous_air",       "mu",   38.10,                   2.0,            1,
1.0,                          870.0, "_gaseous_air",       "mu",   38.37,                   2.0,            1,
1.0,                          880.0, "_gaseous_air",       "mu",   38.64,                   2.0,            1,
1.0,                          890.0, "_gaseous_air",       "mu",   38.91,                   2.0,            1,
1.0,                          900.0, "_gaseous_air",       "mu",   39.18,                   2.0,            1,
1.0,                          910.0, "_gaseous_air",       "mu",   39.45,                   2.0,            1,
1.0,                          920.0, "_gaseous_air",       "mu",   39.71,                   2.0,            1,
1.0,                          930.0, "_gaseous_air",       "mu",   39.97,                   2.0,            1,
1.0,                          940.0, "_gaseous_air",       "mu",   40.23,                   2.0,            1,
1.0,                          950.0, "_gaseous_air",       "mu",   40.49,                   2.0,            1,
1.0,                          960.0, "_gaseous_air",       "mu",   40.75,                   2.0,            1,
1.0,                          970.0, "_gaseous_air",       "mu",   41.00,                   2.0,            1,
1.0,                          980.0, "_gaseous_air",       "mu",   41.26,                   2.0,            1,
1.0,                          990.0, "_gaseous_air",       "mu",   41.52,                   2.0,            1,
1.0,                         1000.0, "_gaseous_air",       "mu",   41.77,                   2.0,            1,
1.0,                         1050.0, "_gaseous_air",       "mu",   43.00,                   2.0,            1,
1.0,                         1100.0, "_gaseous_air",       "mu",   44.20,                   2.0,            1,
1.0,                         1150.0, "_gaseous_air",       "mu",   45.40,                   2.0,            1,
1.0,                         1200.0, "_gaseous_air",       "mu",   46.50,                   2.0,            1,
1.0,                         1250.0, "_gaseous_air",       "mu",   47.70,                   2.0,            1,
1.0,                         1300.0, "_gaseous_air",       "mu",   48.80,                   2.0,            1,
1.0,                         1350.0, "_gaseous_air",       "mu",   49.90,                   2.0,            1,
1.0,                         1400.0, "_gaseous_air",       "mu",   50.90,                   2.0,            1,
1.0,                         1450.0, "_gaseous_air",       "mu",   51.90,                   2.0,            1,
1.0,                         1500.0, "_gaseous_air",       "mu",   53.00,                   2.0,            1,
1.0,                         1550.0, "_gaseous_air",       "mu",   54.00,                   2.0,            1,
1.0,                         1600.0, "_gaseous_air",       "mu",   54.90,                   2.0,            1,
1.0,                         1650.0, "_gaseous_air",       "mu",   55.90,                   2.0,            1,
1.0,                         1700.0, "_gaseous_air",       "mu",   56.90,                   2.0,            1,
1.0,                         1750.0, "_gaseous_air",       "mu",   57.80,                   2.0,            1,
1.0,                         1800.0, "_gaseous_air",       "mu",   58.70,                   2.0,            1,
1.0,                         1850.0, "_gaseous_air",       "mu",   59.60,                   2.0,            1,
1.0,                         1900.0, "_gaseous_air",       "mu",   60.50,                   2.0,            1,
1.0,                         1950.0, "_gaseous_air",       "mu",   61.40,                   2.0,            1,
1.0,                         2000.0, "_gaseous_air",       "mu",   62.30,                   2.0,            1,
